"Method","name1","name2","HeS","HoS","DL","HD","DR"
"CbMPDiCbraya","G23458","G23505",0,0.0666093315876783,0.371498292814271,0.000277753802825376,0.561614621795225
"CbMPDiCbraya","G23458","G23511A",0,0.0228660349717858,0.471929439512788,0.000182591010287299,0.505021934505139
"CbMPDiCbraya","G23458","G23512",0,0.134217175536741,0.408894325912114,0.000175614295184963,0.456712884255961
"CbMPDiCbraya","G23458","G23517",0,0.0981179709606923,0.30029586450782,0.000280103129510466,0.601306061401977
"CbMPDiCbraya","G23458","G23520",0.0855759064337024,0.127239101558534,0.394361952788605,0.000290003411804845,0.392533035807353
"CbMPDiCbraya","G23458","G23526",0,0.0355912841233097,0.395335040052428,0.000268160573570191,0.568805515250692
"CbMPDiCbraya","G23458","G23527",0,0.102340008402686,0.317077247925511,0.000255885363357216,0.580326858308446
"CbMPDiCbraya","G23458","G23538",0,0.122861228578449,0.369408835179626,0.000264881000473215,0.507465055241452
"CbMPDiCbraya","G23458","G23545A",0,0.0416997821236722,0.604452003603675,0.000238031997170566,0.353610182275482
"CbMPDiCbraya","G23458","G23589",0,0.152839885621673,0.383788540327672,0.000204708290685773,0.463166865759969
"CbMPDiCbraya","G23458","G23664",0,0.149770453659404,0.430306182678825,0.000152795781994571,0.419770567879777
"CbMPDiCbraya","G23458","G23667",0.0112930740361651,0.111146619358006,0.420055283349002,0.000464387606526189,0.457040635650301
"CbMPDiCbraya","G23458","G23678",0,0.192959321634991,0.381662395561098,0.000333427729422711,0.425044855074488
"CbMPDiCbraya","G23458","G24339",0.0112930740361651,0.036241734431191,0.612807607262621,8.5295121119072e-05,0.339572289148904
"CbMPDiCbraya","G23458","G24358",0,0.0228420334356875,0.449004108351134,0.000306754663169565,0.527847103550009
"CbMPDiCbraya","G23458","G24605",0,0.132985959031051,0.308050071140477,0.000335284651032178,0.55862868517744
"CbMPDiCbraya","G23458","G2488",0.0138651324994623,0.156644551919872,0.375700587952008,0.000160239494380941,0.453629488134277
"CbMPDiCbraya","G23458","G2587",0,0.0899784751823691,0.620449541369834,0.000230338820221988,0.289341644627575
"CbMPDiCbraya","G23458","G278",0,0.242047120757099,0.410304085945147,0.000308915505690118,0.347339877792064
"CbMPDiCbraya","G23458","G281",0.0112930740361651,0.179588349375213,0.518887463773245,8.20855949761489e-05,0.290149027220401
"CbMPDiCbraya","G23458","G7469",0.0485577568406027,0.0732169716503435,0.742247694392036,0.000170590242238144,0.13580698687478
"CbMPDiCbraya","G23458","G802",0,0.0600441955640764,0.566775020545958,0.000246177976345555,0.37293460591362
"CbMPDiCbraya","G23458","G845",0,0.181776020670835,0.53649734433198,0.000204708290685773,0.281521926706499
"CbMPDiCbraya","G23458","G876",0.0115362646976437,0.00874947478782424,0.476357026293466,0.000561923096325738,0.502795311124741
"CbMPDiCbraya","G23458","G8911",0.046035070059229,0.148598259935066,0.29087046093967,0.00015353121801433,0.51434267784802
"CbMPDiCbraya","G23458","G8927",0,0.0362164517385352,0.337244636314907,0.000170275454241978,0.626368636492315
"CbMPDiCbraya","G23458","G93",0,0.0743176054026288,0.655064929481744,0.000390086966319013,0.270227378149308
"CbMPDiCbraya","G23459","G23464",0,0.000102188634295726,0.521382609239863,8.81630625669075e-05,0.478427039063275
"CbMPDiCbraya","G23459","G23470",0,0.120550784086524,0.37749180481477,0.00011318734948142,0.501844223749225
"CbMPDiCbraya","G23459","G23505",0,0.00619567087525286,0.353035325979465,9.15969630828862e-05,0.640677406182199
"CbMPDiCbraya","G23459","G23511A",0,0.111750402304662,0.476611962444139,0.000319468567966781,0.411318166683233
"CbMPDiCbraya","G23459","G23512",0,0.120600890129475,0.464966511499168,0,0.414432598371357
"CbMPDiCbraya","G23459","G23517",0,0.0545437140495862,0.376126817354669,9.39462897679767e-05,0.569235522305977
"CbMPDiCbraya","G23459","G23520",0.0599245124764101,0,0.342366071132666,0,0.597709416390924
"CbMPDiCbraya","G23459","G23526",0,0.0200374118871921,0.404068085806961,8.20037338277016e-05,0.57581249857202
"CbMPDiCbraya","G23459","G23527",0,0.0271416255926835,0.386860114157873,6.97285236147267e-05,0.585928531725829
"CbMPDiCbraya","G23459","G23538",0,0,0.336010860341697,7.87241607307254e-05,0.663910415497573
"CbMPDiCbraya","G23459","G23545A",0,0.133444765062169,0.50922291667288,0.00010305223009952,0.357229266034852
"CbMPDiCbraya","G23459","G23589",0.0208577324187162,0.129279039342147,0.361111407517504,0,0.488751820721634
"CbMPDiCbraya","G23459","G23664",0,0.00913656501661478,0.67313900936233,4.76894463255282e-06,0.317719656676422
"CbMPDiCbraya","G23459","G23667",0,0.0410181040258622,0.481240492856869,0.000315333668670267,0.477426069448599
"CbMPDiCbraya","G23459","G23678",0,0.103548860028034,0.360177448422809,8.83389454509549e-05,0.536185352603706
"CbMPDiCbraya","G23459","G24339",0,0.158519990523541,0.433470704388588,0.00043875697235332,0.407570548115518
"CbMPDiCbraya","G23459","G24358",0,0.136142133889376,0.267096884540516,0.000114945679003481,0.596646035891105
"CbMPDiCbraya","G23459","G24605",0,0.0556970358769117,0.419165420875828,8.10712789968641e-05,0.525056471968263
"CbMPDiCbraya","G23459","G2488",0,0.0900305238647556,0.441976536675385,0,0.467992939459859
"CbMPDiCbraya","G23459","G2587",0.00578234916885884,0.12345760456881,0.44571247537332,0.000129477101598571,0.424918093787412
"CbMPDiCbraya","G23459","G278",0,0.121020584790614,0.448970287161948,0.000122758665947629,0.42988636938149
"CbMPDiCbraya","G23459","G281",0,0.223948110796281,0.279315703844377,0,0.496736185359342
"CbMPDiCbraya","G23459","G7469",0.117024824613207,0.0439871602409127,0.598073646987908,6.97285236147267e-05,0.240844639634358
"CbMPDiCbraya","G23459","G802",0,0.0339248515935818,0.502559793071666,0.000100830787859564,0.463414524546892
"CbMPDiCbraya","G23459","G845",0,0.00492194673425406,0.615789996124554,0,0.379288057141192
"CbMPDiCbraya","G23459","G876",0.000243190661478599,0.118344822411429,0.391143690681013,0.000171057965897476,0.490097238280182
"CbMPDiCbraya","G23459","G8911",0.046035070059229,0.212792723888839,0.408339954822851,0,0.332832251229082
"CbMPDiCbraya","G23459","G8927",0,0,0.517650875238288,0,0.482349124761711
"CbMPDiCbraya","G23459","G93",0,0.0565691754165707,0.604547109811894,0.000236555748304684,0.338647159023231
"CbMPDiCbraya","G23464","G23470",0,0.0872036613070923,0.311858120917618,6.1893364818874e-05,0.600876324410471
"CbMPDiCbraya","G23464","G23505",0,0.276445992327039,0.257068165377913,0,0.466485842295048
"CbMPDiCbraya","G23464","G23511A",0.00250805565990467,0.0851991468057871,0.378752518448981,0,0.533540279085327
"CbMPDiCbraya","G23464","G23512",0,0.184592607647368,0.329074405580024,0,0.486332986772608
"CbMPDiCbraya","G23464","G23517",0,1.67175178146702e-05,0.301691549490555,4.26523051054308e-05,0.698249080686525
"CbMPDiCbraya","G23464","G23520",0.0599375086137693,0.183320003603877,0.319950539192676,0,0.436791948589677
"CbMPDiCbraya","G23464","G23526",0,0.00236144899562923,0.176017278515837,3.07097491651557e-05,0.821590562739369
"CbMPDiCbraya","G23464","G23527",0.0132966493401486,0.175149966212927,0.215198533181987,1.84345389521808e-05,0.596336416725985
"CbMPDiCbraya","G23464","G23538",0,0.206234871010688,0.256438685845373,0,0.537326443143939
"CbMPDiCbraya","G23464","G23545A",0,0.302639968087677,0.240436244798814,5.17582454369741e-05,0.456872028868073
"CbMPDiCbraya","G23464","G23589",0.0208577324187162,0.120275843025058,0.304565514098908,0.000202779928473989,0.554098130528844
"CbMPDiCbraya","G23464","G23664",0,0.000259366024486592,0.488663538643037,0,0.511077095332476
"CbMPDiCbraya","G23464","G23667",0,0.120527363036134,0.282572539628999,0,0.596900097334867
"CbMPDiCbraya","G23464","G23678",0.0373014888337469,0.324657932263179,0.241115189657556,3.70449607884091e-05,0.39688834428473
"CbMPDiCbraya","G23464","G24339",0.0219881340049086,0,0.465972844251854,0,0.512039021743237
"CbMPDiCbraya","G23464","G24358",2.72172124324224e-05,0.00333311278654539,0.257183333541681,0,0.739456336459341
"CbMPDiCbraya","G23464","G24605",0,0.105552248712107,0.201846035027591,2.97772943343182e-05,0.692571938965968
"CbMPDiCbraya","G23464","G2488",0.00257205846329713,0.177692606454781,0.439873836932545,0,0.379861498149377
"CbMPDiCbraya","G23464","G2587",0,0.231671669140204,0.408226856093683,7.81831169360248e-05,0.360023291649176
"CbMPDiCbraya","G23464","G278",0,0.285911280860069,0.286031251805675,7.14646812850828e-05,0.42798600265297
"CbMPDiCbraya","G23464","G281",0,0.111603847469729,0.444843456611664,0,0.443552695918607
"CbMPDiCbraya","G23464","G7469",0.0531296045787829,0.15216064021264,0.606090858886207,1.84345389521808e-05,0.188600461783418
"CbMPDiCbraya","G23464","G802",0,0.105844268766973,0.482013778347782,4.95368031970178e-05,0.412092416082048
"CbMPDiCbraya","G23464","G845",0,0.109119135516792,0.472604565042364,0,0.418276299440844
"CbMPDiCbraya","G23464","G876",0.000243190661478599,0.0105023523045541,0.293917336927136,5.89663158652807e-05,0.695278153790966
"CbMPDiCbraya","G23464","G8911",0.0484033326442753,0.0877964822088205,0.24131814868747,0,0.622482036459434
"CbMPDiCbraya","G23464","G8927",0,0.088502315884946,0.247935425855548,0,0.663562258259506
"CbMPDiCbraya","G23464","G93",0.0126951584923514,0.120350641967047,0.499535328097552,0,0.367418871443049
"CbMPDiCbraya","G23470","G23505",0,0.0521620422646922,0.218011738145016,6.53272653348527e-05,0.729760892324957
"CbMPDiCbraya","G23470","G23511A",0,0.200056309315528,0.301016002880547,5.54595939158483e-05,0.49887222821001
"CbMPDiCbraya","G23470","G23512",0,0.15458499264648,0.34186187892048,0,0.50355312843304
"CbMPDiCbraya","G23470","G23517",0,0.0723215906011338,0.27037713684679,6.76765920199432e-05,0.657233595960056
"CbMPDiCbraya","G23470","G23520",0.00629194837032645,2.28189623962729e-05,0.285945370411199,0,0.707739862256078
"CbMPDiCbraya","G23470","G23526",0,0.100856364259053,0.208266499160711,5.57340360796681e-05,0.690821402544156
"CbMPDiCbraya","G23470","G23527",0,0.0759618103357889,0.13048731632119,4.34588258666932e-05,0.793507414517154
"CbMPDiCbraya","G23470","G23538",0,0,0.176571842938285,5.24544629826919e-05,0.823375702598732
"CbMPDiCbraya","G23470","G23545A",0,0.225993968617668,0.176245557829435,0.00019930557857825,0.597561167974319
"CbMPDiCbraya","G23470","G23589",0.0263417173238154,0.155194320637382,0.242079867284487,0.000151840152435378,0.57623225460188
"CbMPDiCbraya","G23470","G23664",0,0.166140218054889,0.33597692008443,5.58756332571769e-05,0.497826986227423
"CbMPDiCbraya","G23470","G23667",0,0.0777494928004112,0.201309049651529,0.000124773308911813,0.720816684239148
"CbMPDiCbraya","G23470","G23678",0,0.00253903006186097,0.323971232075122,0.000124148354905508,0.673365589508112
"CbMPDiCbraya","G23470","G24339",0,0.128725242165734,0.379645813246276,5.58756332571769e-05,0.491573068954733
"CbMPDiCbraya","G23470","G24358",0,0.0932197891162514,0.208315104320709,8.86759812554477e-05,0.698376430581784
"CbMPDiCbraya","G23470","G24605",0,0.024923758250587,0.233852963507063,0.000122019969888145,0.741101258272462
"CbMPDiCbraya","G23470","G2488",0,0.00269747511222454,0.387311894137968,0,0.609990630749807
"CbMPDiCbraya","G23470","G2587",0,0.0335958493869479,0.459571506333691,0.000103207403850537,0.50672943687551
"CbMPDiCbraya","G23470","G278",0,0.0966632129366383,0.340898898492461,0,0.562437888570901
"CbMPDiCbraya","G23470","G281",0.138043746402434,0.0672725850512065,0.303651819912907,0,0.491031848633453
"CbMPDiCbraya","G23470","G7469",0.152630347657157,0.00136332491071907,0.530732779833529,4.34588258666932e-05,0.315230088772728
"CbMPDiCbraya","G23470","G802",0,0.000198909901322251,0.333854550372997,7.45610901115302e-05,0.665871978635569
"CbMPDiCbraya","G23470","G845",0,0.0501056772709016,0.447780044060143,0,0.502114278668956
"CbMPDiCbraya","G23470","G876",0.000215075691955983,0.0107770701378584,0.210773884204107,8.3990602779793e-05,0.778149979363298
"CbMPDiCbraya","G23470","G8911",0,0.211302267703843,0.254016781837861,0,0.534680950458296
"CbMPDiCbraya","G23470","G8927",0,0.0342728424552343,0.302375983559112,0,0.663351173985653
"CbMPDiCbraya","G23470","G93",0.0126951584923514,0.0505736016724533,0.489975134584407,0,0.446756105250789
"CbMPDiCbraya","G23505","G23511A",0,0.00758781102228471,0.32634957496622,4.48034272513945e-05,0.666017810584244
"CbMPDiCbraya","G23505","G23512",0,0.146812668368782,0.205413115876539,5.95676211541751e-05,0.647714648133524
"CbMPDiCbraya","G23505","G23517",0.0402664388340913,0.0778827190655406,0.200489005146877,4.60862056214096e-05,0.68131575074787
"CbMPDiCbraya","G23505","G23520",0.0599245124764101,0.118731710390951,0.173984686782317,0,0.647359090350322
"CbMPDiCbraya","G23505","G23526",0.0426111703119059,0.132765733175156,0.099313355227382,3.41436496811344e-05,0.725275597635875
"CbMPDiCbraya","G23505","G23527",0,0.069914602004123,0.146761549729481,0.000135878054168412,0.783187970212227
"CbMPDiCbraya","G23505","G23538",0,0.150651945511509,0.195550816810067,3.08640765841583e-05,0.65376637360184
"CbMPDiCbraya","G23505","G23545A",0.0402984141948061,0.17858674899252,0.270726297873445,5.51921459529528e-05,0.510333346793276
"CbMPDiCbraya","G23505","G23589",0.0208577324187162,0.0424567904223011,0.231981561539871,0.000150357564778974,0.704553558054333
"CbMPDiCbraya","G23505","G23664",0,0.00733609663542112,0.623612870826327,4.90857767945023e-05,0.369001946761458
"CbMPDiCbraya","G23505","G23667",0.0402755595705799,0.0335676782246123,0.186534619324348,0,0.73962214288046
"CbMPDiCbraya","G23505","G23678",0.0775930396284341,0.206381609478075,0.275906629686032,5.7616554983877e-05,0.440061104652475
"CbMPDiCbraya","G23505","G24339",0,0.0421111067992449,0.415136481404165,1.09342197340798e-05,0.542741477576856
"CbMPDiCbraya","G23505","G24358",0.0402656342398619,0.0189249609143732,0.140451602349522,0,0.800357802496243
"CbMPDiCbraya","G23505","G24605",0,0.0754048148730558,0.162414486419483,3.3211194850297e-05,0.762147487512611
"CbMPDiCbraya","G23505","G2488",0.00257205846329713,0.0539405504785651,0.36402231926466,0,0.579465071793478
"CbMPDiCbraya","G23505","G2587",0,0.126147023221316,0.563885726159632,8.16170174520035e-05,0.3098856336016
"CbMPDiCbraya","G23505","G278",0,0.208382718039943,0.194942044887303,0.000117650886934883,0.596557586185819
"CbMPDiCbraya","G23505","G281",0.0402680349643086,0.0654637936422434,0.537829183372109,0,0.356438988021339
"CbMPDiCbraya","G23505","G7469",0.131205708584813,0.0968065312272856,0.625656164429685,2.18684394681596e-05,0.146309727318748
"CbMPDiCbraya","G23505","G802",0.0402854322152595,0.0595609507488427,0.250872129399581,5.29707037129966e-05,0.649228516932604
"CbMPDiCbraya","G23505","G845",0,0.112556215050474,0.559354220378387,0,0.328089564571139
"CbMPDiCbraya","G23505","G876",0.0405583182778629,0.0955681153954722,0.0414953638908327,0.000123197881750909,0.822255004554081
"CbMPDiCbraya","G23505","G8911",0.046035070059229,0.127711490782103,0.157398680011379,0,0.66885475914729
"CbMPDiCbraya","G23505","G8927",0.0402664699986037,0.141719193735093,0.160832801859352,0,0.657181534406951
"CbMPDiCbraya","G23505","G93",0,0.0777464338958839,0.64925957364482,0,0.272993992459296
"CbMPDiCbraya","G23511A","G23512",0,0.114771304511432,0.454763323703023,6.06341694692505e-05,0.430404737616076
"CbMPDiCbraya","G23511A","G23517",0,0.0575753604987476,0.394233555271862,6.64907418939677e-05,0.548124593487497
"CbMPDiCbraya","G23511A","G23520",0,0.0244987341844523,0.395735683770698,3.77437617949256e-05,0.579727838283055
"CbMPDiCbraya","G23511A","G23526",0,0.0746068065793147,0.323465432555498,4.26887935815924e-05,0.601885072071606
"CbMPDiCbraya","G23511A","G23527",0,0.0162222911736544,0.341352540091305,1.20007680491551e-05,0.642413167966991
"CbMPDiCbraya","G23511A","G23538",0,0.00423849703631066,0.381771754401592,0,0.613989748562097
"CbMPDiCbraya","G23511A","G23545A",0,0.187215153386905,0.313499613083273,5.73252425831036e-05,0.499227908287239
"CbMPDiCbraya","G23511A","G23589",0.0274067465029156,0.157478950662212,0.349487363677807,0.000295433329683911,0.465331505827382
"CbMPDiCbraya","G23511A","G23664",0,7.4153861207888e-05,0.610694330524234,4.53833804770249e-05,0.389186132234081
"CbMPDiCbraya","G23511A","G23667",0.00248386548913043,0.0392809922443732,0.448471082584068,0,0.509764059682428
"CbMPDiCbraya","G23511A","G23678",0,0.0833239542715349,0.363073304383788,3.68146638307929e-05,0.553565926680846
"CbMPDiCbraya","G23511A","G24339",0,0.114214781565666,0.476426265838179,0,0.409358952596155
"CbMPDiCbraya","G23511A","G24358",0,0.081781631664091,0.29381939651481,5.72179234379096e-05,0.624341753897662
"CbMPDiCbraya","G23511A","G24605",0,0.00118409610836858,0.334875529626963,3.468627881343e-05,0.663905687985855
"CbMPDiCbraya","G23511A","G2488",0.0440443091599473,0.0667963611923143,0.432107680693802,0,0.457051648953937
"CbMPDiCbraya","G23511A","G2587",0,0.00506775151453008,0.577878961596881,0.00159007796115605,0.415463208927432
"CbMPDiCbraya","G23511A","G278",0,0.270520833516617,0.269307621110826,0.000119455792297534,0.46005208958026
"CbMPDiCbraya","G23511A","G281",0.138043746402434,0.087381138811764,0.40843408550962,0,0.366141029276182
"CbMPDiCbraya","G23511A","G7469",0.201013706037728,0.0920271643536057,0.554530028567863,1.20007680491551e-05,0.152417100272754
"CbMPDiCbraya","G23511A","G802",0,0.000168578094297861,0.483092518319281,4.31030322939922e-05,0.516695800554127
"CbMPDiCbraya","G23511A","G845",0,0.00295963442019743,0.582048509192295,0,0.414991856387508
"CbMPDiCbraya","G23511A","G876",0.0785100518806745,0.000679981261991429,0.237320978425888,0.00012533097838106,0.683363657453065
"CbMPDiCbraya","G23511A","G8911",0,0.163580542907926,0.379204864924878,0,0.457214592167196
"CbMPDiCbraya","G23511A","G8927",0,0.0032282777018916,0.428127243391283,0,0.568644478906826
"CbMPDiCbraya","G23511A","G93",0,0.00688069458303083,0.59356706257051,0.000332561892697925,0.399219680953762
"CbMPDiCbraya","G23512","G23517",0.000187585976906082,0.0885269854220173,0.273395943542644,7.89056091116579e-05,0.637810579449321
"CbMPDiCbraya","G23512","G23520",0.000187585976906082,0,0.37741738594146,8.63771632150209e-05,0.622308650918419
"CbMPDiCbraya","G23512","G23526",0.000187585976906082,0.0678202961827747,0.312534430067514,6.70462167395577e-05,0.619390641556066
"CbMPDiCbraya","G23512","G23527",0.000187585976906082,0.0498634970043348,0.264588967064519,0,0.68535994995424
"CbMPDiCbraya","G23512","G23538",0,0.00411795379078572,0.25170308468174,0,0.744178961527474
"CbMPDiCbraya","G23512","G23545A",0.0654299804409641,0.186309554281512,0.246206047142678,0.000115280814389682,0.501939137320456
"CbMPDiCbraya","G23512","G23589",0.0208577324187162,0.126025297643434,0.394062864483887,0.00137019591802465,0.457683909535939
"CbMPDiCbraya","G23512","G23664",0,0.000242223052005909,0.54388988645405,0.000177104132546409,0.455690786361397
"CbMPDiCbraya","G23512","G23667",0.0654401021583677,0.0893186815984236,0.260664515181437,0.000196467271891978,0.584380233789879
"CbMPDiCbraya","G23512","G23678",0,0.19903533001978,0.25063379553856,5.48368753655048e-05,0.550276037566294
"CbMPDiCbraya","G23512","G24339",0,0.0965503071795423,0.389727675681944,4.86334014200953e-05,0.513673383737093
"CbMPDiCbraya","G23512","G24358",0.000187585976906082,0.0973546252911581,0.258741644405141,7.68941235380669e-05,0.643639250203257
"CbMPDiCbraya","G23512","G24605",0.0852573517021609,0.0550415095688269,0.267160125243197,5.99761568022328e-05,0.592481037329012
"CbMPDiCbraya","G23512","G2488",0.0912831857811172,0.106547331558065,0.331374491181497,0,0.470794991479321
"CbMPDiCbraya","G23512","G2587",0,0.033869966738595,0.574521142947439,0,0.391608890313966
"CbMPDiCbraya","G23512","G278",0,0.226129722940027,0.257228250018823,9.10575152864169e-05,0.516550969525863
"CbMPDiCbraya","G23512","G281",0.000187585976906082,0.248188065728355,0.32996567295511,0,0.421658675339629
"CbMPDiCbraya","G23512","G7469",0.0950274049687345,0.0352416232896772,0.562739158735955,0,0.306991813005633
"CbMPDiCbraya","G23512","G802",0.0654499748030473,0.0182192709361313,0.427897680585562,0,0.488433073675259
"CbMPDiCbraya","G23512","G845",0,0.0654969559446514,0.582951358597069,1.97852584343589e-05,0.351531900199845
"CbMPDiCbraya","G23512","G876",0.0995728859041479,0.0173233944867943,0.12547715527069,0.00027965979894914,0.757346904539418
"CbMPDiCbraya","G23512","G8911",0,0.166676343941813,0.363958165694228,5.76211152153372e-05,0.469307869248744
"CbMPDiCbraya","G23512","G8927",0.0654310125863915,5.55078191302455e-05,0.258710891276211,0,0.675802588318267
"CbMPDiCbraya","G23512","G93",0,0.0262132992770015,0.633876337252271,0.000326874922370575,0.339583488548356
"CbMPDiCbraya","G23517","G23520",0.0398708305908706,0.14876179766777,0.103375576196466,0,0.707991795544894
"CbMPDiCbraya","G23517","G23526",0,0.247350820522532,0.0400575158345663,3.64929763662249e-05,0.712555170666536
"CbMPDiCbraya","G23517","G23527",0.0531544837936601,0.143055234468978,0.0429207127410532,2.421776615325e-05,0.760845351230155
"CbMPDiCbraya","G23517","G23538",0,0.00426202309970336,0.226725730206987,3.32134032692488e-05,0.76897903329004
"CbMPDiCbraya","G23517","G23545A",0,0.000309923167513412,0.364569373065978,5.75414726380433e-05,0.635063162293871
"CbMPDiCbraya","G23517","G23589",0.0208577324187162,0.0940688589818723,0.270554596042555,0.000145477786583207,0.614373334770273
"CbMPDiCbraya","G23517","G23664",0,0.0751570595877437,0.367127877848235,7.44782062902976e-05,0.557640584357731
"CbMPDiCbraya","G23517","G23667",0,3.33385026418424e-05,0.367894255279341,0,0.632072406218017
"CbMPDiCbraya","G23517","G23678",0,0.0808984977533365,0.251244346083056,7.93038696264503e-05,0.667777852293981
"CbMPDiCbraya","G23517","G24339",0.00538293475024034,0.0753257250549599,0.341643078718425,3.02722076915625e-05,0.577617989268683
"CbMPDiCbraya","G23517","G24358",0.0398850516659439,0.100839828722076,0.0960113339145597,6.94349215420045e-05,0.763194350775878
"CbMPDiCbraya","G23517","G24605",0,0.0949695018876496,0.158855364530941,7.71754846090874e-05,0.7460979580968
"CbMPDiCbraya","G23517","G2488",0.00257205846329713,0,0.385684662588717,0,0.611743278947986
"CbMPDiCbraya","G23517","G2587",0,0.0226166671929033,0.444507046171854,8.3966344137094e-05,0.532792320291106
"CbMPDiCbraya","G23517","G278",0.000330289737074037,0.115849005263539,0.352878614570307,0.000145392643115768,0.530796697785964
"CbMPDiCbraya","G23517","G281",0,0.105639381566393,0.346071002599109,0,0.548289615834498
"CbMPDiCbraya","G23517","G7469",0.236492733452239,0.0960345447462812,0.432051774773463,2.421776615325e-05,0.235396729261863
"CbMPDiCbraya","G23517","G802",0,0.0210901100476023,0.302431748441729,5.5320030398087e-05,0.67642282148027
"CbMPDiCbraya","G23517","G845",0,0.106696334462388,0.370757168993527,0,0.522546496544085
"CbMPDiCbraya","G23517","G876",0.000243190661478599,0.0752879935288621,0.251368274339986,0.000137656091512625,0.672962885378161
"CbMPDiCbraya","G23517","G8911",0,0.0603965135435796,0.324524516224334,0,0.615078970232087
"CbMPDiCbraya","G23517","G8927",0,0.00321087118246895,0.232392991625204,0,0.764396137192327
"CbMPDiCbraya","G23517","G93",0.0126951584923514,0.0204163034765591,0.487664825367869,0,0.479223712663221
"CbMPDiCbraya","G23520","G23526",0.0599245124764101,0.0398378629798514,0.179587058736726,5.61565771143879e-05,0.720594409229898
"CbMPDiCbraya","G23520","G23527",0.0599245124764101,0.0404854657955662,0.122020146369772,0,0.777569875358251
"CbMPDiCbraya","G23520","G23538",0.0599463934347052,0.205596822278456,0.165427005813692,0,0.569029778473146
"CbMPDiCbraya","G23520","G23545A",0,0.0768474352860118,0.379486466846136,0,0.543666097867852
"CbMPDiCbraya","G23520","G23589",0.0208577324187162,0.0225679921179336,0.283498111242947,0.00025096202108081,0.672825202199323
"CbMPDiCbraya","G23520","G23664",0,7.45775341548285e-05,0.536101888457075,4.25127064274784e-05,0.463781021302343
"CbMPDiCbraya","G23520","G23667",0,0.0285395493137101,0.368914428634148,0.000106148097826087,0.602439873954316
"CbMPDiCbraya","G23520","G23678",0.0986132614637441,0.228011424330105,0.174762999718509,6.87611315219727e-05,0.49854355335612
"CbMPDiCbraya","G23520","G24339",0,4.19355434155122e-05,0.460693689818703,3.77437617949256e-05,0.539226630876087
"CbMPDiCbraya","G23520","G24358",0.0599555085567256,0.0761221739568252,0.0724873587875894,6.03523394893028e-05,0.791374606359371
"CbMPDiCbraya","G23520","G24605",0.0599245124764101,0.000214555840936543,0.213750991741889,4.9086517177063e-05,0.726060853423587
"CbMPDiCbraya","G23520","G2488",0.0624965709397073,0.145247683784508,0.276080910464882,7.85700866091658e-05,0.516096264724294
"CbMPDiCbraya","G23520","G2587",0,0.158746292969701,0.446728795799722,0,0.394524911230577
"CbMPDiCbraya","G23520","G278",0.0599245124764101,0.218773620591702,0.305331569647245,6.95618471946668e-05,0.415900735437448
"CbMPDiCbraya","G23520","G281",0,0.238069498033326,0.32596423677212,0,0.435966265194553
"CbMPDiCbraya","G23520","G7469",0.228893481555809,0.140595957207513,0.442289697364467,0,0.188220863872211
"CbMPDiCbraya","G23520","G802",0.0599245124764101,0.0940410642583953,0.285310615771701,0,0.560723807493493
"CbMPDiCbraya","G23520","G845",0.0599245124764101,0.0974982723979947,0.434734247445067,0,0.407842967680528
"CbMPDiCbraya","G23520","G876",0.0601677031378887,0.000194974250040591,0.244761235962696,6.07976653696498e-05,0.694815288984005
"CbMPDiCbraya","G23520","G8911",0.0473737770440548,0.100110838092212,0.219350260586314,0,0.633165124277419
"CbMPDiCbraya","G23520","G8927",0.0599245124764101,0.0768701424854144,0.296420232678153,0,0.566785112360022
"CbMPDiCbraya","G23520","G93",0.0601694557273359,0.108735217249843,0.466178815643228,0.000315407664406245,0.364601103715187
"CbMPDiCbraya","G23526","G23527",0,0.0670183023006994,0.144344434190411,1.22752102129749e-05,0.788624988298677
"CbMPDiCbraya","G23526","G23538",0,0.0398007293290226,0.199818524491409,2.12708473289736e-05,0.76035947533224
"CbMPDiCbraya","G23526","G23545A",0.00236794826305278,0.00012949183693544,0.352762494498391,4.55989166977682e-05,0.644694466484923
"CbMPDiCbraya","G23526","G23589",0.0208577324187162,0.0226234075279118,0.286175736094933,0.000139423345044894,0.670203700613394
"CbMPDiCbraya","G23526","G23664",0,0.0137959260556534,0.46273462747323,2.31817599520152e-05,0.523446264711165
"CbMPDiCbraya","G23526","G23667",0.0023780699804564,0.00563104785514051,0.246004526702668,0,0.745986355461735
"CbMPDiCbraya","G23526","G23678",0.00239406120456364,3.70891059946126e-05,0.338928329220529,5.5501921314075e-05,0.658585018547599
"CbMPDiCbraya","G23526","G24339",0,0.0896360097080243,0.29417947195775,1.84128153194623e-05,0.616166105518906
"CbMPDiCbraya","G23526","G24358",0,0.132295660880815,0.110894243791039,5.74923656017294e-05,0.756752602962544
"CbMPDiCbraya","G23526","G24605",0,0.0359813706914198,0.272728635721132,5.33735362967121e-05,0.691236620051151
"CbMPDiCbraya","G23526","G2488",0.00257205846329713,0.00536666136598493,0.402770638328622,0,0.589290641842096
"CbMPDiCbraya","G23526","G2587",0,0.09940723983285,0.389716264861532,7.20237881968189e-05,0.510804471517421
"CbMPDiCbraya","G23526","G278",0,0.109355569052654,0.269404238973557,0.00011553625326508,0.621124655720524
"CbMPDiCbraya","G23526","G281",0.00237054537418504,0.145134825005048,0.314713407529969,0,0.537781222090798
